riskId,controlId,notes
R-01,A.5.1,ISO 27001 control mapping for R-01
R-01,A.5.2,ISO 27001 control mapping for R-01
R-01,A.5.3,ISO 27001 control mapping for R-01
R-01,A.5.4,ISO 27001 control mapping for R-01
R-02,A.5.5,ISO 27001 control mapping for R-02
R-02,A.5.6,ISO 27001 control mapping for R-02
R-02,A.5.7,ISO 27001 control mapping for R-02
R-03,A.5.8,ISO 27001 control mapping for R-03
R-03,A.5.37,ISO 27001 control mapping for R-03
R-03,A.8.32,ISO 27001 control mapping for R-03
R-04,A.5.9,ISO 27001 control mapping for R-04
R-04,A.5.10,ISO 27001 control mapping for R-04
R-04,A.5.11,ISO 27001 control mapping for R-04
R-05,A.5.12,ISO 27001 control mapping for R-05
R-05,A.5.13,ISO 27001 control mapping for R-05
R-05,A.5.14,ISO 27001 control mapping for R-05
R-05,A.8.10,ISO 27001 control mapping for R-05
R-05,A.8.11,ISO 27001 control mapping for R-05
R-06,A.5.15,ISO 27001 control mapping for R-06
R-06,A.5.16,ISO 27001 control mapping for R-06
R-06,A.5.17,ISO 27001 control mapping for R-06
R-06,A.5.18,ISO 27001 control mapping for R-06
R-06,A.8.2,ISO 27001 control mapping for R-06
R-06,A.8.3,ISO 27001 control mapping for R-06
R-06,A.8.5,ISO 27001 control mapping for R-06
R-07,A.5.19,ISO 27001 control mapping for R-07
R-07,A.5.20,ISO 27001 control mapping for R-07
R-07,A.5.21,ISO 27001 control mapping for R-07
R-07,A.5.22,ISO 27001 control mapping for R-07
R-07,A.5.23,ISO 27001 control mapping for R-07
R-07,A.8.30,ISO 27001 control mapping for R-07
R-08,A.5.23,ISO 27001 control mapping for R-08
R-08,A.8.9,ISO 27001 control mapping for R-08
R-09,A.6.1,ISO 27001 control mapping for R-09
R-09,A.6.2,ISO 27001 control mapping for R-09
R-09,A.6.4,ISO 27001 control mapping for R-09
R-09,A.6.5,ISO 27001 control mapping for R-09
R-09,A.6.6,ISO 27001 control mapping for R-09
R-10,A.6.3,ISO 27001 control mapping for R-10
R-10,A.6.8,ISO 27001 control mapping for R-10
R-11,A.6.7,ISO 27001 control mapping for R-11
R-11,A.7.9,ISO 27001 control mapping for R-11
R-11,A.8.1,ISO 27001 control mapping for R-11
R-12,A.7.1,ISO 27001 control mapping for R-12
R-12,A.7.2,ISO 27001 control mapping for R-12
R-12,A.7.3,ISO 27001 control mapping for R-12
R-12,A.7.4,ISO 27001 control mapping for R-12
R-12,A.7.6,ISO 27001 control mapping for R-12
R-12,A.7.7,ISO 27001 control mapping for R-12
R-12,A.7.8,ISO 27001 control mapping for R-12
R-13,A.7.5,ISO 27001 control mapping for R-13
R-13,A.7.11,ISO 27001 control mapping for R-13
R-13,A.7.12,ISO 27001 control mapping for R-13
R-13,A.7.13,ISO 27001 control mapping for R-13
R-14,A.7.9,ISO 27001 control mapping for R-14
R-14,A.7.10,ISO 27001 control mapping for R-14
R-14,A.7.13,ISO 27001 control mapping for R-14
R-14,A.7.14,ISO 27001 control mapping for R-14
R-15,A.8.1,ISO 27001 control mapping for R-15
R-15,A.8.19,ISO 27001 control mapping for R-15
R-16,A.8.7,ISO 27001 control mapping for R-16
R-17,A.8.20,ISO 27001 control mapping for R-17
R-17,A.8.21,ISO 27001 control mapping for R-17
R-17,A.8.22,ISO 27001 control mapping for R-17
R-17,A.8.23,ISO 27001 control mapping for R-17
R-18,A.8.8,ISO 27001 control mapping for R-18
R-18,A.8.9,ISO 27001 control mapping for R-18
R-19,A.8.25,ISO 27001 control mapping for R-19
R-19,A.8.26,ISO 27001 control mapping for R-19
R-19,A.8.27,ISO 27001 control mapping for R-19
R-19,A.8.28,ISO 27001 control mapping for R-19
R-19,A.8.29,ISO 27001 control mapping for R-19
R-19,A.8.31,ISO 27001 control mapping for R-19
R-19,A.8.33,ISO 27001 control mapping for R-19
R-20,A.8.4,ISO 27001 control mapping for R-20
R-20,A.8.27,ISO 27001 control mapping for R-20
R-20,A.8.28,ISO 27001 control mapping for R-20
R-20,A.8.30,ISO 27001 control mapping for R-20
R-21,A.8.24,ISO 27001 control mapping for R-21
R-22,A.8.15,ISO 27001 control mapping for R-22
R-22,A.8.16,ISO 27001 control mapping for R-22
R-22,A.8.17,ISO 27001 control mapping for R-22
R-22,A.8.18,ISO 27001 control mapping for R-22
R-23,A.5.24,ISO 27001 control mapping for R-23
R-23,A.5.25,ISO 27001 control mapping for R-23
R-23,A.5.26,ISO 27001 control mapping for R-23
R-23,A.5.27,ISO 27001 control mapping for R-23
R-23,A.5.28,ISO 27001 control mapping for R-23
R-24,A.5.29,ISO 27001 control mapping for R-24
R-24,A.5.30,ISO 27001 control mapping for R-24
R-24,A.8.13,ISO 27001 control mapping for R-24
R-24,A.8.14,ISO 27001 control mapping for R-24
R-25,A.5.31,ISO 27001 control mapping for R-25
R-25,A.5.32,ISO 27001 control mapping for R-25
R-25,A.5.33,ISO 27001 control mapping for R-25
R-25,A.5.34,ISO 27001 control mapping for R-25
R-25,A.5.35,ISO 27001 control mapping for R-25
R-25,A.5.36,ISO 27001 control mapping for R-25
R-25,A.8.34,ISO 27001 control mapping for R-25
